word_index,address,out_x,out_y,kernel_out,word_hex,value_s32
5990,0x03005D98,16,33,2,0x00000650,1616
5991,0x03005D9C,17,33,0,0x00021534,136500
5992,0x03005DA0,17,33,1,0xFFFDEACC,-136500
5993,0x03005DA4,17,33,2,0x00000698,1688
5994,0x03005DA8,18,33,0,0x00022BDC,142300
5995,0x03005DAC,18,33,1,0xFFFDD424,-142300
5996,0x03005DB0,18,33,2,0x000006E0,1760
5997,0x03005DB4,19,33,0,0x00024284,148100
5998,0x03005DB8,19,33,1,0xFFFDBD7C,-148100
5999,0x03005DBC,19,33,2,0x00000728,1832
6000,0x03005DC0,20,33,0,0x0002592C,153900
6001,0x03005DC4,20,33,1,0xFFFDA6D4,-153900
6002,0x03005DC8,20,33,2,0x00000770,1904
6003,0x03005DCC,21,33,0,0x00026FD4,159700
6004,0x03005DD0,21,33,1,0xFFFD902C,-159700
6005,0x03005DD4,21,33,2,0x000007B8,1976
6006,0x03005DD8,22,33,0,0x0002867C,165500
6007,0x03005DDC,22,33,1,0xFFFD7984,-165500
6008,0x03005DE0,22,33,2,0x00000800,2048
6009,0x03005DE4,23,33,0,0x00029D24,171300
6010,0x03005DE8,23,33,1,0xFFFD62DC,-171300
6011,0x03005DEC,23,33,2,0x00000848,2120
6012,0x03005DF0,24,33,0,0x000169CC,92620
6013,0x03005DF4,24,33,1,0xFFFE9634,-92620
6014,0x03005DF8,24,33,2,0xFFFFF690,-2416
6015,0x03005DFC,25,33,0,0x00004A74,19060
6016,0x03005E00,25,33,1,0xFFFFB58C,-19060
6017,0x03005E04,25,33,2,0x000008D8,2264
6018,0x03005E08,26,33,0,0xFFFF3F1C,-49380
6019,0x03005E0C,26,33,1,0x0000C0E4,49380
6020,0x03005E10,26,33,2,0xFFFFF720,-2272
6021,0x03005E14,27,33,0,0xFFFE47C4,-112700
6022,0x03005E18,27,33,1,0x0001B83C,112700
6023,0x03005E1C,27,33,2,0x00000968,2408
6024,0x03005E20,28,33,0,0xFFFD646C,-170900
6025,0x03005E24,28,33,1,0x00029B94,170900
6026,0x03005E28,28,33,2,0xFFFFF7B0,-2128
6027,0x03005E2C,29,33,0,0xFFFD7B14,-165100
6028,0x03005E30,29,33,1,0x000284EC,165100
6029,0x03005E34,29,33,2,0xFFFFF7F8,-2056
6030,0x03005E38,30,33,0,0xFFFD91BC,-159300
6031,0x03005E3C,30,33,1,0x00026E44,159300
6032,0x03005E40,30,33,2,0xFFFFF840,-1984
6033,0x03005E44,31,33,0,0xFFFDA864,-153500
6034,0x03005E48,31,33,1,0x0002579C,153500
6035,0x03005E4C,31,33,2,0xFFFFF888,-1912
6036,0x03005E50,32,33,0,0xFFFDBF0C,-147700
6037,0x03005E54,32,33,1,0x000240F4,147700
6038,0x03005E58,32,33,2,0xFFFFF8D0,-1840
6039,0x03005E5C,33,33,0,0xFFFDD5B4,-141900
6040,0x03005E60,33,33,1,0x00022A4C,141900
6041,0x03005E64,33,33,2,0xFFFFF918,-1768
6042,0x03005E68,34,33,0,0xFFFDEC5C,-136100
6043,0x03005E6C,34,33,1,0x000213A4,136100
6044,0x03005E70,34,33,2,0xFFFFF960,-1696
6045,0x03005E74,35,33,0,0xFFFE0304,-130300
6046,0x03005E78,35,33,1,0x0001FCFC,130300
6047,0x03005E7C,35,33,2,0xFFFFF9A8,-1624
6048,0x03005E80,36,33,0,0xFFFE19AC,-124500
6049,0x03005E84,36,33,1,0x0001E654,124500
6050,0x03005E88,36,33,2,0xFFFFF9F0,-1552
6051,0x03005E8C,37,33,0,0xFFFE3054,-118700
6052,0x03005E90,37,33,1,0x0001CFAC,118700
6053,0x03005E94,37,33,2,0xFFFFFA38,-1480
6054,0x03005E98,38,33,0,0xFFFE46FC,-112900
6055,0x03005E9C,38,33,1,0x0001B904,112900
6056,0x03005EA0,38,33,2,0xFFFFFA80,-1408
6057,0x03005EA4,39,33,0,0xFFFE5DA4,-107100
6058,0x03005EA8,39,33,1,0x0001A25C,107100
6059,0x03005EAC,39,33,2,0xFFFFFAC8,-1336
6060,0x03005EB0,40,33,0,0xFFFE744C,-101300
6061,0x03005EB4,40,33,1,0x00018BB4,101300
6062,0x03005EB8,40,33,2,0xFFFFFB10,-1264
6063,0x03005EBC,41,33,0,0xFFFE8AF4,-95500
6064,0x03005EC0,41,33,1,0x0001750C,95500
6065,0x03005EC4,41,33,2,0xFFFFFB58,-1192
6066,0x03005EC8,42,33,0,0xFFFEA19C,-89700
6067,0x03005ECC,42,33,1,0x00015E64,89700
6068,0x03005ED0,42,33,2,0xFFFFFBA0,-1120
6069,0x03005ED4,43,33,0,0xFFFEB844,-83900
6070,0x03005ED8,43,33,1,0x000147BC,83900
6071,0x03005EDC,43,33,2,0xFFFFFBE8,-1048
6072,0x03005EE0,44,33,0,0xFFFECEEC,-78100
6073,0x03005EE4,44,33,1,0x00013114,78100
6074,0x03005EE8,44,33,2,0xFFFFFC30,-976
6075,0x03005EEC,45,33,0,0xFFFEE594,-72300
6076,0x03005EF0,45,33,1,0x00011A6C,72300
6077,0x03005EF4,45,33,2,0xFFFFFC78,-904
6078,0x03005EF8,46,33,0,0xFFFEFC3C,-66500
6079,0x03005EFC,46,33,1,0x000103C4,66500
6080,0x03005F00,46,33,2,0xFFFFFCC0,-832
6081,0x03005F04,47,33,0,0xFFFF12E4,-60700
6082,0x03005F08,47,33,1,0x0000ED1C,60700
6083,0x03005F0C,47,33,2,0xFFFFFD08,-760
6084,0x03005F10,48,33,0,0xFFFF298C,-54900
6085,0x03005F14,48,33,1,0x0000D674,54900
6086,0x03005F18,48,33,2,0xFFFFFD50,-688
6087,0x03005F1C,49,33,0,0xFFFF4034,-49100
6088,0x03005F20,49,33,1,0x0000BFCC,49100
6089,0x03005F24,49,33,2,0xFFFFFD98,-616
6090,0x03005F28,50,33,0,0xFFFF56DC,-43300
6091,0x03005F2C,50,33,1,0x0000A924,43300
6092,0x03005F30,50,33,2,0xFFFFFDE0,-544
6093,0x03005F34,51,33,0,0xFFFF6D84,-37500
6094,0x03005F38,51,33,1,0x0000927C,37500
6095,0x03005F3C,51,33,2,0xFFFFFE28,-472
6096,0x03005F40,52,33,0,0xFFFF842C,-31700
6097,0x03005F44,52,33,1,0x00007BD4,31700
6098,0x03005F48,52,33,2,0xFFFFFE70,-400
6099,0x03005F4C,53,33,0,0xFFFF9AD4,-25900
6100,0x03005F50,53,33,1,0x0000652C,25900
6101,0x03005F54,53,33,2,0xFFFFFEB8,-328
6102,0x03005F58,54,33,0,0xFFFFB17C,-20100
6103,0x03005F5C,54,33,1,0x00004E84,20100
6104,0x03005F60,54,33,2,0xFFFFFF00,-256
6105,0x03005F64,55,33,0,0xFFFFC824,-14300
6106,0x03005F68,55,33,1,0x000037DC,14300
6107,0x03005F6C,55,33,2,0xFFFFFF48,-184
6108,0x03005F70,56,33,0,0xFFFFDECC,-8500
6109,0x03005F74,56,33,1,0x00002134,8500
6110,0x03005F78,56,33,2,0xFFFFFF90,-112
6111,0x03005F7C,57,33,0,0xFFFFF574,-2700
6112,0x03005F80,57,33,1,0x00000A8C,2700
6113,0x03005F84,57,33,2,0xFFFFFFD8,-40
6114,0x03005F88,58,33,0,0x00000C1C,3100
6115,0x03005F8C,58,33,1,0xFFFFF3E4,-3100
6116,0x03005F90,58,33,2,0x00000020,32
6117,0x03005F94,59,33,0,0x000022C4,8900
6118,0x03005F98,59,33,1,0xFFFFDD3C,-8900
6119,0x03005F9C,59,33,2,0x00000068,104
6120,0x03005FA0,0,34,0,0x0000940C,37900
6121,0x03005FA4,0,34,1,0xFFFF6BF4,-37900
6122,0x03005FA8,0,34,2,0x000001D0,464
6123,0x03005FAC,1,34,0,0x0000AAB4,43700
6124,0x03005FB0,1,34,1,0xFFFF554C,-43700
6125,0x03005FB4,1,34,2,0x00000218,536
6126,0x03005FB8,2,34,0,0x0000C15C,49500
6127,0x03005FBC,2,34,1,0xFFFF3EA4,-49500
6128,0x03005FC0,2,34,2,0x00000260,608
6129,0x03005FC4,3,34,0,0x0000D804,55300
6130,0x03005FC8,3,34,1,0xFFFF27FC,-55300
6131,0x03005FCC,3,34,2,0x000002A8,680
6132,0x03005FD0,4,34,0,0x0000EEAC,61100
6133,0x03005FD4,4,34,1,0xFFFF1154,-61100
6134,0x03005FD8,4,34,2,0x000002F0,752
6135,0x03005FDC,5,34,0,0x00010554,66900
6136,0x03005FE0,5,34,1,0xFFFEFAAC,-66900
6137,0x03005FE4,5,34,2,0x00000338,824
6138,0x03005FE8,6,34,0,0x00011BFC,72700
6139,0x03005FEC,6,34,1,0xFFFEE404,-72700
6140,0x03005FF0,6,34,2,0x00000380,896
6141,0x03005FF4,7,34,0,0x000132A4,78500
6142,0x03005FF8,7,34,1,0xFFFECD5C,-78500
6143,0x03005FFC,7,34,2,0x000003C8,968
6144,0x03006000,8,34,0,0x0001494C,84300
6145,0x03006004,8,34,1,0xFFFEB6B4,-84300
6146,0x03006008,8,34,2,0x00000410,1040
6147,0x0300600C,9,34,0,0x00015FF4,90100
6148,0x03006010,9,34,1,0xFFFEA00C,-90100
6149,0x03006014,9,34,2,0x00000458,1112
6150,0x03006018,10,34,0,0x0001769C,95900
6151,0x0300601C,10,34,1,0xFFFE8964,-95900
6152,0x03006020,10,34,2,0x000004A0,1184
6153,0x03006024,11,34,0,0x00018D44,101700
6154,0x03006028,11,34,1,0xFFFE72BC,-101700
6155,0x0300602C,11,34,2,0x000004E8,1256
6156,0x03006030,12,34,0,0x0001A3EC,107500
6157,0x03006034,12,34,1,0xFFFE5C14,-107500
6158,0x03006038,12,34,2,0x00000530,1328
6159,0x0300603C,13,34,0,0x0001BA94,113300
6160,0x03006040,13,34,1,0xFFFE456C,-113300
6161,0x03006044,13,34,2,0x00000578,1400
6162,0x03006048,14,34,0,0x0001D13C,119100
6163,0x0300604C,14,34,1,0xFFFE2EC4,-119100
6164,0x03006050,14,34,2,0x000005C0,1472
6165,0x03006054,15,34,0,0x0001E7E4,124900
6166,0x03006058,15,34,1,0xFFFE181C,-124900
6167,0x0300605C,15,34,2,0x00000608,1544
6168,0x03006060,16,34,0,0x0001FE8C,130700
6169,0x03006064,16,34,1,0xFFFE0174,-130700
6170,0x03006068,16,34,2,0x00000650,1616
6171,0x0300606C,17,34,0,0x00021534,136500
6172,0x03006070,17,34,1,0xFFFDEACC,-136500
6173,0x03006074,17,34,2,0x00000698,1688
6174,0x03006078,18,34,0,0x00022BDC,142300
6175,0x0300607C,18,34,1,0xFFFDD424,-142300
6176,0x03006080,18,34,2,0x000006E0,1760
6177,0x03006084,19,34,0,0x00024284,148100
6178,0x03006088,19,34,1,0xFFFDBD7C,-148100
6179,0x0300608C,19,34,2,0x00000728,1832
6180,0x03006090,20,34,0,0x0002592C,153900
6181,0x03006094,20,34,1,0xFFFDA6D4,-153900
6182,0x03006098,20,34,2,0x00000770,1904
6183,0x0300609C,21,34,0,0x00026FD4,159700
6184,0x030060A0,21,34,1,0xFFFD902C,-159700
6185,0x030060A4,21,34,2,0x000007B8,1976
6186,0x030060A8,22,34,0,0x0002867C,165500
6187,0x030060AC,22,34,1,0xFFFD7984,-165500
6188,0x030060B0,22,34,2,0x00000800,2048
6189,0x030060B4,23,34,0,0x00029D24,171300
6190,0x030060B8,23,34,1,0xFFFD62DC,-171300
6191,0x030060BC,23,34,2,0x00000848,2120
6192,0x030060C0,24,34,0,0x000169CC,92620
6193,0x030060C4,24,34,1,0xFFFE9634,-92620
6194,0x030060C8,24,34,2,0xFFFFF690,-2416
6195,0x030060CC,25,34,0,0x00004A74,19060
6196,0x030060D0,25,34,1,0xFFFFB58C,-19060
6197,0x030060D4,25,34,2,0x000008D8,2264
6198,0x030060D8,26,34,0,0xFFFF3F1C,-49380
6199,0x030060DC,26,34,1,0x0000C0E4,49380
6200,0x030060E0,26,34,2,0xFFFFF720,-2272
6201,0x030060E4,27,34,0,0xFFFE47C4,-112700
6202,0x030060E8,27,34,1,0x0001B83C,112700
6203,0x030060EC,27,34,2,0x00000968,2408
6204,0x030060F0,28,34,0,0xFFFD646C,-170900
6205,0x030060F4,28,34,1,0x00029B94,170900
6206,0x030060F8,28,34,2,0xFFFFF7B0,-2128
6207,0x030060FC,29,34,0,0xFFFD7B14,-165100
6208,0x03006100,29,34,1,0x000284EC,165100
6209,0x03006104,29,34,2,0xFFFFF7F8,-2056
6210,0x03006108,30,34,0,0xFFFD91BC,-159300
6211,0x0300610C,30,34,1,0x00026E44,159300
6212,0x03006110,30,34,2,0xFFFFF840,-1984
6213,0x03006114,31,34,0,0xFFFDA864,-153500
6214,0x03006118,31,34,1,0x0002579C,153500
6215,0x0300611C,31,34,2,0xFFFFF888,-1912
6216,0x03006120,32,34,0,0xFFFDBF0C,-147700
6217,0x03006124,32,34,1,0x000240F4,147700
6218,0x03006128,32,34,2,0xFFFFF8D0,-1840
6219,0x0300612C,33,34,0,0xFFFDD5B4,-141900
6220,0x03006130,33,34,1,0x00022A4C,141900
6221,0x03006134,33,34,2,0xFFFFF918,-1768
6222,0x03006138,34,34,0,0xFFFDEC5C,-136100
6223,0x0300613C,34,34,1,0x000213A4,136100
6224,0x03006140,34,34,2,0xFFFFF960,-1696
6225,0x03006144,35,34,0,0xFFFE0304,-130300
6226,0x03006148,35,34,1,0x0001FCFC,130300
6227,0x0300614C,35,34,2,0xFFFFF9A8,-1624
6228,0x03006150,36,34,0,0xFFFE19AC,-124500
6229,0x03006154,36,34,1,0x0001E654,124500
6230,0x03006158,36,34,2,0xFFFFF9F0,-1552
6231,0x0300615C,37,34,0,0xFFFE3054,-118700
6232,0x03006160,37,34,1,0x0001CFAC,118700
6233,0x03006164,37,34,2,0xFFFFFA38,-1480
6234,0x03006168,38,34,0,0xFFFE46FC,-112900
6235,0x0300616C,38,34,1,0x0001B904,112900
6236,0x03006170,38,34,2,0xFFFFFA80,-1408
6237,0x03006174,39,34,0,0xFFFE5DA4,-107100
6238,0x03006178,39,34,1,0x0001A25C,107100
6239,0x0300617C,39,34,2,0xFFFFFAC8,-1336
6240,0x03006180,40,34,0,0xFFFE744C,-101300
6241,0x03006184,40,34,1,0x00018BB4,101300
6242,0x03006188,40,34,2,0xFFFFFB10,-1264
6243,0x0300618C,41,34,0,0xFFFE8AF4,-95500
6244,0x03006190,41,34,1,0x0001750C,95500
6245,0x03006194,41,34,2,0xFFFFFB58,-1192
6246,0x03006198,42,34,0,0xFFFEA19C,-89700
6247,0x0300619C,42,34,1,0x00015E64,89700
6248,0x030061A0,42,34,2,0xFFFFFBA0,-1120
6249,0x030061A4,43,34,0,0xFFFEB844,-83900
6250,0x030061A8,43,34,1,0x000147BC,83900
6251,0x030061AC,43,34,2,0xFFFFFBE8,-1048
6252,0x030061B0,44,34,0,0xFFFECEEC,-78100
6253,0x030061B4,44,34,1,0x00013114,78100
6254,0x030061B8,44,34,2,0xFFFFFC30,-976
6255,0x030061BC,45,34,0,0xFFFEE594,-72300
6256,0x030061C0,45,34,1,0x00011A6C,72300
6257,0x030061C4,45,34,2,0xFFFFFC78,-904
6258,0x030061C8,46,34,0,0xFFFEFC3C,-66500
6259,0x030061CC,46,34,1,0x000103C4,66500
6260,0x030061D0,46,34,2,0xFFFFFCC0,-832
6261,0x030061D4,47,34,0,0xFFFF12E4,-60700
6262,0x030061D8,47,34,1,0x0000ED1C,60700
6263,0x030061DC,47,34,2,0xFFFFFD08,-760
6264,0x030061E0,48,34,0,0xFFFF298C,-54900
6265,0x030061E4,48,34,1,0x0000D674,54900
6266,0x030061E8,48,34,2,0xFFFFFD50,-688
6267,0x030061EC,49,34,0,0xFFFF4034,-49100
6268,0x030061F0,49,34,1,0x0000BFCC,49100
6269,0x030061F4,49,34,2,0xFFFFFD98,-616
6270,0x030061F8,50,34,0,0xFFFF56DC,-43300
6271,0x030061FC,50,34,1,0x0000A924,43300
6272,0x03006200,50,34,2,0xFFFFFDE0,-544
6273,0x03006204,51,34,0,0xFFFF6D84,-37500
6274,0x03006208,51,34,1,0x0000927C,37500
6275,0x0300620C,51,34,2,0xFFFFFE28,-472
6276,0x03006210,52,34,0,0xFFFF842C,-31700
6277,0x03006214,52,34,1,0x00007BD4,31700
6278,0x03006218,52,34,2,0xFFFFFE70,-400
6279,0x0300621C,53,34,0,0xFFFF9AD4,-25900
6280,0x03006220,53,34,1,0x0000652C,25900
6281,0x03006224,53,34,2,0xFFFFFEB8,-328
6282,0x03006228,54,34,0,0xFFFFB17C,-20100
6283,0x0300622C,54,34,1,0x00004E84,20100
6284,0x03006230,54,34,2,0xFFFFFF00,-256
6285,0x03006234,55,34,0,0xFFFFC824,-14300
6286,0x03006238,55,34,1,0x000037DC,14300
6287,0x0300623C,55,34,2,0xFFFFFF48,-184
6288,0x03006240,56,34,0,0xFFFFDECC,-8500
6289,0x03006244,56,34,1,0x00002134,8500
6290,0x03006248,56,34,2,0xFFFFFF90,-112
6291,0x0300624C,57,34,0,0xFFFFF574,-2700
6292,0x03006250,57,34,1,0x00000A8C,2700
6293,0x03006254,57,34,2,0xFFFFFFD8,-40
6294,0x03006258,58,34,0,0x00000C1C,3100
6295,0x0300625C,58,34,1,0xFFFFF3E4,-3100
6296,0x03006260,58,34,2,0x00000020,32
6297,0x03006264,59,34,0,0x000022C4,8900
6298,0x03006268,59,34,1,0xFFFFDD3C,-8900
6299,0x0300626C,59,34,2,0x00000068,104
6300,0x03006270,0,35,0,0x0000940C,37900
6301,0x03006274,0,35,1,0xFFFF6BF4,-37900
6302,0x03006278,0,35,2,0x000001D0,464
6303,0x0300627C,1,35,0,0x0000AAB4,43700
6304,0x03006280,1,35,1,0xFFFF554C,-43700
6305,0x03006284,1,35,2,0x00000218,536
6306,0x03006288,2,35,0,0x0000C15C,49500
6307,0x0300628C,2,35,1,0xFFFF3EA4,-49500
6308,0x03006290,2,35,2,0x00000260,608
6309,0x03006294,3,35,0,0x0000D804,55300
6310,0x03006298,3,35,1,0xFFFF27FC,-55300
6311,0x0300629C,3,35,2,0x000002A8,680
6312,0x030062A0,4,35,0,0x0000EEAC,61100
6313,0x030062A4,4,35,1,0xFFFF1154,-61100
6314,0x030062A8,4,35,2,0x000002F0,752
6315,0x030062AC,5,35,0,0x00010554,66900
6316,0x030062B0,5,35,1,0xFFFEFAAC,-66900
6317,0x030062B4,5,35,2,0x00000338,824
6318,0x030062B8,6,35,0,0x00011BFC,72700
6319,0x030062BC,6,35,1,0xFFFEE404,-72700
6320,0x030062C0,6,35,2,0x00000380,896
6321,0x030062C4,7,35,0,0x000132A4,78500
6322,0x030062C8,7,35,1,0xFFFECD5C,-78500
6323,0x030062CC,7,35,2,0x000003C8,968
6324,0x030062D0,8,35,0,0x0001494C,84300
6325,0x030062D4,8,35,1,0xFFFEB6B4,-84300
6326,0x030062D8,8,35,2,0x00000410,1040
6327,0x030062DC,9,35,0,0x00015FF4,90100
6328,0x030062E0,9,35,1,0xFFFEA00C,-90100
6329,0x030062E4,9,35,2,0x00000458,1112
6330,0x030062E8,10,35,0,0x0001769C,95900
6331,0x030062EC,10,35,1,0xFFFE8964,-95900
6332,0x030062F0,10,35,2,0x000004A0,1184
6333,0x030062F4,11,35,0,0x00018D44,101700
6334,0x030062F8,11,35,1,0xFFFE72BC,-101700
6335,0x030062FC,11,35,2,0x000004E8,1256
6336,0x03006300,12,35,0,0x0001A3EC,107500
6337,0x03006304,12,35,1,0xFFFE5C14,-107500
6338,0x03006308,12,35,2,0x00000530,1328
6339,0x0300630C,13,35,0,0x0001BA94,113300
6340,0x03006310,13,35,1,0xFFFE456C,-113300
6341,0x03006314,13,35,2,0x00000578,1400
6342,0x03006318,14,35,0,0x0001D13C,119100
6343,0x0300631C,14,35,1,0xFFFE2EC4,-119100
6344,0x03006320,14,35,2,0x000005C0,1472
6345,0x03006324,15,35,0,0x0001E7E4,124900
6346,0x03006328,15,35,1,0xFFFE181C,-124900
6347,0x0300632C,15,35,2,0x00000608,1544
6348,0x03006330,16,35,0,0x0001FE8C,130700
6349,0x03006334,16,35,1,0xFFFE0174,-130700
6350,0x03006338,16,35,2,0x00000650,1616
6351,0x0300633C,17,35,0,0x00021534,136500
6352,0x03006340,17,35,1,0xFFFDEACC,-136500
6353,0x03006344,17,35,2,0x00000698,1688
6354,0x03006348,18,35,0,0x00022BDC,142300
6355,0x0300634C,18,35,1,0xFFFDD424,-142300
6356,0x03006350,18,35,2,0x000006E0,1760
6357,0x03006354,19,35,0,0x00024284,148100
6358,0x03006358,19,35,1,0xFFFDBD7C,-148100
6359,0x0300635C,19,35,2,0x00000728,1832
6360,0x03006360,20,35,0,0x0002592C,153900
6361,0x03006364,20,35,1,0xFFFDA6D4,-153900
6362,0x03006368,20,35,2,0x00000770,1904
6363,0x0300636C,21,35,0,0x00026FD4,159700
6364,0x03006370,21,35,1,0xFFFD902C,-159700
6365,0x03006374,21,35,2,0x000007B8,1976
6366,0x03006378,22,35,0,0x0002867C,165500
6367,0x0300637C,22,35,1,0xFFFD7984,-165500
6368,0x03006380,22,35,2,0x00000800,2048
6369,0x03006384,23,35,0,0x00029D24,171300
6370,0x03006388,23,35,1,0xFFFD62DC,-171300
6371,0x0300638C,23,35,2,0x00000848,2120
6372,0x03006390,24,35,0,0x000169CC,92620
6373,0x03006394,24,35,1,0xFFFE9634,-92620
6374,0x03006398,24,35,2,0xFFFFF690,-2416
6375,0x0300639C,25,35,0,0x00004A74,19060
6376,0x030063A0,25,35,1,0xFFFFB58C,-19060
6377,0x030063A4,25,35,2,0x000008D8,2264
6378,0x030063A8,26,35,0,0xFFFF3F1C,-49380
6379,0x030063AC,26,35,1,0x0000C0E4,49380
6380,0x030063B0,26,35,2,0xFFFFF720,-2272
6381,0x030063B4,27,35,0,0xFFFE47C4,-112700
6382,0x030063B8,27,35,1,0x0001B83C,112700
6383,0x030063BC,27,35,2,0x00000968,2408
6384,0x030063C0,28,35,0,0xFFFD646C,-170900
6385,0x030063C4,28,35,1,0x00029B94,170900
6386,0x030063C8,28,35,2,0xFFFFF7B0,-2128
6387,0x030063CC,29,35,0,0xFFFD7B14,-165100
6388,0x030063D0,29,35,1,0x000284EC,165100
6389,0x030063D4,29,35,2,0xFFFFF7F8,-2056
6390,0x030063D8,30,35,0,0xFFFD91BC,-159300
6391,0x030063DC,30,35,1,0x00026E44,159300
6392,0x030063E0,30,35,2,0xFFFFF840,-1984
6393,0x030063E4,31,35,0,0xFFFDA864,-153500
6394,0x030063E8,31,35,1,0x0002579C,153500
6395,0x030063EC,31,35,2,0xFFFFF888,-1912
6396,0x030063F0,32,35,0,0xFFFDBF0C,-147700
6397,0x030063F4,32,35,1,0x000240F4,147700
6398,0x030063F8,32,35,2,0xFFFFF8D0,-1840
6399,0x030063FC,33,35,0,0xFFFDD5B4,-141900
6400,0x03006400,33,35,1,0x00022A4C,141900
6401,0x03006404,33,35,2,0xFFFFF918,-1768
6402,0x03006408,34,35,0,0xFFFDEC5C,-136100
6403,0x0300640C,34,35,1,0x000213A4,136100
6404,0x03006410,34,35,2,0xFFFFF960,-1696
6405,0x03006414,35,35,0,0xFFFE0304,-130300
6406,0x03006418,35,35,1,0x0001FCFC,130300
6407,0x0300641C,35,35,2,0xFFFFF9A8,-1624
6408,0x03006420,36,35,0,0xFFFE19AC,-124500
6409,0x03006424,36,35,1,0x0001E654,124500
6410,0x03006428,36,35,2,0xFFFFF9F0,-1552
6411,0x0300642C,37,35,0,0xFFFE3054,-118700
6412,0x03006430,37,35,1,0x0001CFAC,118700
6413,0x03006434,37,35,2,0xFFFFFA38,-1480
6414,0x03006438,38,35,0,0xFFFE46FC,-112900
6415,0x0300643C,38,35,1,0x0001B904,112900
6416,0x03006440,38,35,2,0xFFFFFA80,-1408
6417,0x03006444,39,35,0,0xFFFE5DA4,-107100
6418,0x03006448,39,35,1,0x0001A25C,107100
6419,0x0300644C,39,35,2,0xFFFFFAC8,-1336
6420,0x03006450,40,35,0,0xFFFE744C,-101300
6421,0x03006454,40,35,1,0x00018BB4,101300
6422,0x03006458,40,35,2,0xFFFFFB10,-1264
6423,0x0300645C,41,35,0,0xFFFE8AF4,-95500
6424,0x03006460,41,35,1,0x0001750C,95500
6425,0x03006464,41,35,2,0xFFFFFB58,-1192
6426,0x03006468,42,35,0,0xFFFEA19C,-89700
6427,0x0300646C,42,35,1,0x00015E64,89700
6428,0x03006470,42,35,2,0xFFFFFBA0,-1120
6429,0x03006474,43,35,0,0xFFFEB844,-83900
6430,0x03006478,43,35,1,0x000147BC,83900
6431,0x0300647C,43,35,2,0xFFFFFBE8,-1048
6432,0x03006480,44,35,0,0xFFFECEEC,-78100
6433,0x03006484,44,35,1,0x00013114,78100
6434,0x03006488,44,35,2,0xFFFFFC30,-976
6435,0x0300648C,45,35,0,0xFFFEE594,-72300
6436,0x03006490,45,35,1,0x00011A6C,72300
6437,0x03006494,45,35,2,0xFFFFFC78,-904
6438,0x03006498,46,35,0,0xFFFEFC3C,-66500
6439,0x0300649C,46,35,1,0x000103C4,66500
6440,0x030064A0,46,35,2,0xFFFFFCC0,-832
6441,0x030064A4,47,35,0,0xFFFF12E4,-60700
6442,0x030064A8,47,35,1,0x0000ED1C,60700
6443,0x030064AC,47,35,2,0xFFFFFD08,-760
6444,0x030064B0,48,35,0,0xFFFF298C,-54900
6445,0x030064B4,48,35,1,0x0000D674,54900
6446,0x030064B8,48,35,2,0xFFFFFD50,-688
6447,0x030064BC,49,35,0,0xFFFF4034,-49100
6448,0x030064C0,49,35,1,0x0000BFCC,49100
6449,0x030064C4,49,35,2,0xFFFFFD98,-616
6450,0x030064C8,50,35,0,0xFFFF56DC,-43300
6451,0x030064CC,50,35,1,0x0000A924,43300
6452,0x030064D0,50,35,2,0xFFFFFDE0,-544
6453,0x030064D4,51,35,0,0xFFFF6D84,-37500
6454,0x030064D8,51,35,1,0x0000927C,37500
6455,0x030064DC,51,35,2,0xFFFFFE28,-472
6456,0x030064E0,52,35,0,0xFFFF842C,-31700
6457,0x030064E4,52,35,1,0x00007BD4,31700
6458,0x030064E8,52,35,2,0xFFFFFE70,-400
6459,0x030064EC,53,35,0,0xFFFF9AD4,-25900
6460,0x030064F0,53,35,1,0x0000652C,25900
6461,0x030064F4,53,35,2,0xFFFFFEB8,-328
6462,0x030064F8,54,35,0,0xFFFFB17C,-20100
6463,0x030064FC,54,35,1,0x00004E84,20100
6464,0x03006500,54,35,2,0xFFFFFF00,-256
6465,0x03006504,55,35,0,0xFFFFC824,-14300
6466,0x03006508,55,35,1,0x000037DC,14300
6467,0x0300650C,55,35,2,0xFFFFFF48,-184
6468,0x03006510,56,35,0,0xFFFFDECC,-8500
6469,0x03006514,56,35,1,0x00002134,8500
6470,0x03006518,56,35,2,0xFFFFFF90,-112
6471,0x0300651C,57,35,0,0xFFFFF574,-2700
6472,0x03006520,57,35,1,0x00000A8C,2700
6473,0x03006524,57,35,2,0xFFFFFFD8,-40
6474,0x03006528,58,35,0,0x00000C1C,3100
6475,0x0300652C,58,35,1,0xFFFFF3E4,-3100
6476,0x03006530,58,35,2,0x00000020,32
6477,0x03006534,59,35,0,0x000022C4,8900
6478,0x03006538,59,35,1,0xFFFFDD3C,-8900
6479,0x0300653C,59,35,2,0x00000068,104
6480,0x03006540,0,36,0,0x0000940C,37900
6481,0x03006544,0,36,1,0xFFFF6BF4,-37900
6482,0x03006548,0,36,2,0x000001D0,464
6483,0x0300654C,1,36,0,0x0000AAB4,43700
6484,0x03006550,1,36,1,0xFFFF554C,-43700
6485,0x03006554,1,36,2,0x00000218,536
6486,0x03006558,2,36,0,0x0000C15C,49500
6487,0x0300655C,2,36,1,0xFFFF3EA4,-49500
6488,0x03006560,2,36,2,0x00000260,608
6489,0x03006564,3,36,0,0x0000D804,55300
6490,0x03006568,3,36,1,0xFFFF27FC,-55300
